Category,Indicator,Code,Unit,Type
Hệ thống ngân hàng,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Tăng giá:,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,126 CP,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Giảm giá:,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,189 CP,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Không đổi:,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,60 CP,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Tác động tăng,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Tác động giảm,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Vốn hoá,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,LNST,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,SLCP lưu hành,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Average: 14.18,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,P/E thị trường,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Trung bình,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"1D
1W
1M",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Chart with 15 data points.,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,gdp-thuc,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Cá nhân,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Nhập ghi chú,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Thị trường,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Ngành,DOM,,DOM_FALLBACK
Hệ thống ngân hàng,Cổ phiếu,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Thị trường tiền tệ,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Thị trường tiền tệ,FDI thực hiện,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Thị trường tiền tệ,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Thị trường tiền tệ,VĐT phát triển XH,DOM,,DOM_FALLBACK
Thị trường tiền tệ,BÁN LẺ,DOM,,DOM_FALLBACK
Thị trường tiền tệ,USD.VND 2025,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Khung thời gian:,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Quarterly,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Kiểu giá trị:,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Value,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q3-2025,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q2-2025,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q1-2025,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q4-2024,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q3-2024,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q2-2024,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q1-2024,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q4-2023,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q3-2023,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q2-2023,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q1-2023,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q4-2022,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q3-2022,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q2-2022,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Q1-2022,DOM,,DOM_FALLBACK
Thị trường tiền tệ,GDP THỰC,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Nông nghiệp,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Lâm nghiệp,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Thủy sản,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Dịch vụ,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Thông tin mới nhất,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Tin quan trọng,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Đóng cửa,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Chart with 121 data points.,DOM,,DOM_FALLBACK
Thị trường tiền tệ,End of interactive chart.,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường tiền tệ,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường tiền tệ,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường tiền tệ,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường tiền tệ,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Tăng giá:,DOM,,DOM_FALLBACK
Thị trường tiền tệ,126 CP,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Giảm giá:,DOM,,DOM_FALLBACK
Thị trường tiền tệ,189 CP,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Không đổi:,DOM,,DOM_FALLBACK
Thị trường tiền tệ,60 CP,DOM,,DOM_FALLBACK
Thị trường tiền tệ,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Tác động tăng,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Tác động giảm,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Vốn hoá,DOM,,DOM_FALLBACK
Thị trường tiền tệ,LNST,DOM,,DOM_FALLBACK
Thị trường tiền tệ,SLCP lưu hành,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Average: 14.18,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường tiền tệ,P/E thị trường,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Trung bình,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Chart with 15 data points.,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Thị trường tiền tệ,gdp-thuc,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Cá nhân,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Nhập ghi chú,DOM,,DOM_FALLBACK
Thị trường tiền tệ,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Thị trường tiền tệ,Thị trường,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Ngành,DOM,,DOM_FALLBACK
Thị trường tiền tệ,Cổ phiếu,DOM,,DOM_FALLBACK
Thị trường vốn,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Thị trường vốn,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Thị trường vốn,FDI thực hiện,DOM,,DOM_FALLBACK
Thị trường vốn,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Thị trường vốn,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Thị trường vốn,VĐT phát triển XH,DOM,,DOM_FALLBACK
Thị trường vốn,BÁN LẺ,DOM,,DOM_FALLBACK
Thị trường vốn,USD.VND 2025,DOM,,DOM_FALLBACK
Thị trường vốn,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Thị trường vốn,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường vốn,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Thị trường vốn,Khung thời gian:,DOM,,DOM_FALLBACK
Thị trường vốn,Quarterly,DOM,,DOM_FALLBACK
Thị trường vốn,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Thị trường vốn,Kiểu giá trị:,DOM,,DOM_FALLBACK
Thị trường vốn,Value,DOM,,DOM_FALLBACK
Thị trường vốn,Q3-2025,DOM,,DOM_FALLBACK
Thị trường vốn,Q2-2025,DOM,,DOM_FALLBACK
Thị trường vốn,Q1-2025,DOM,,DOM_FALLBACK
Thị trường vốn,Q4-2024,DOM,,DOM_FALLBACK
Thị trường vốn,Q3-2024,DOM,,DOM_FALLBACK
Thị trường vốn,Q2-2024,DOM,,DOM_FALLBACK
Thị trường vốn,Q1-2024,DOM,,DOM_FALLBACK
Thị trường vốn,Q4-2023,DOM,,DOM_FALLBACK
Thị trường vốn,Q3-2023,DOM,,DOM_FALLBACK
Thị trường vốn,Q2-2023,DOM,,DOM_FALLBACK
Thị trường vốn,Q1-2023,DOM,,DOM_FALLBACK
Thị trường vốn,Q4-2022,DOM,,DOM_FALLBACK
Thị trường vốn,Q3-2022,DOM,,DOM_FALLBACK
Thị trường vốn,Q2-2022,DOM,,DOM_FALLBACK
Thị trường vốn,Q1-2022,DOM,,DOM_FALLBACK
Thị trường vốn,GDP THỰC,DOM,,DOM_FALLBACK
Thị trường vốn,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Thị trường vốn,Nông nghiệp,DOM,,DOM_FALLBACK
Thị trường vốn,Lâm nghiệp,DOM,,DOM_FALLBACK
Thị trường vốn,Thủy sản,DOM,,DOM_FALLBACK
Thị trường vốn,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Thị trường vốn,Dịch vụ,DOM,,DOM_FALLBACK
Thị trường vốn,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Thị trường vốn,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Thị trường vốn,Thông tin mới nhất,DOM,,DOM_FALLBACK
Thị trường vốn,Tin quan trọng,DOM,,DOM_FALLBACK
Thị trường vốn,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Thị trường vốn,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường vốn,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Thị trường vốn,Đóng cửa,DOM,,DOM_FALLBACK
Thị trường vốn,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Thị trường vốn,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Thị trường vốn,Chart with 121 data points.,DOM,,DOM_FALLBACK
Thị trường vốn,End of interactive chart.,DOM,,DOM_FALLBACK
Thị trường vốn,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường vốn,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Thị trường vốn,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường vốn,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường vốn,7.34 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường vốn,2.13 Nghìn tỷ,DOM,,DOM_FALLBACK
Thị trường vốn,"Tăng giá:
126 CP",DOM,,DOM_FALLBACK
Thị trường vốn,Tăng giá:,DOM,,DOM_FALLBACK
Thị trường vốn,126 CP,DOM,,DOM_FALLBACK
Thị trường vốn,"Giảm giá:
189 CP",DOM,,DOM_FALLBACK
Thị trường vốn,Giảm giá:,DOM,,DOM_FALLBACK
Thị trường vốn,189 CP,DOM,,DOM_FALLBACK
Thị trường vốn,"Không đổi:
60 CP",DOM,,DOM_FALLBACK
Thị trường vốn,Không đổi:,DOM,,DOM_FALLBACK
Thị trường vốn,60 CP,DOM,,DOM_FALLBACK
Thị trường vốn,TÁC ĐỘNG ĐẾN INDEX,DOM,,DOM_FALLBACK
Thị trường vốn,"VPB
TCX
BSR
VNM
VRE
VPX
GEE
MCH
LPB
VHM
VIC
VPL
-4
-2
0
2
1.63
1.45
0.98
0.81
0.71
-0.49
-0.73
-0.84
-0.91
-1.42
-1.83
-2.29",DOM,,DOM_FALLBACK
Thị trường vốn,"Tác động tăng
Tác động giảm",DOM,,DOM_FALLBACK
Thị trường vốn,Tác động tăng,DOM,,DOM_FALLBACK
Thị trường vốn,Tác động giảm,DOM,,DOM_FALLBACK
Thị trường vốn,"1Y
2Y
3Y
5Y
10Y
All",DOM,,DOM_FALLBACK
Thị trường vốn,"DIỄN BIẾN THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường vốn,"Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường vốn,"Vốn hoá
LNST
SLCP lưu hành",DOM,,DOM_FALLBACK
Thị trường vốn,Vốn hoá,DOM,,DOM_FALLBACK
Thị trường vốn,LNST,DOM,,DOM_FALLBACK
Thị trường vốn,SLCP lưu hành,DOM,,DOM_FALLBACK
Thị trường vốn,"PE THỊ TRƯỜNG
Q4/2024
Q2/2025
Q3/2025
Average: 14.18
P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường vốn,"Q4/2024
Q2/2025
Q3/2025
Average: 14.18",DOM,,DOM_FALLBACK
Thị trường vốn,Average: 14.18,DOM,,DOM_FALLBACK
Thị trường vốn,"P/E thị trường
Max
Min
Trung bình",DOM,,DOM_FALLBACK
Thị trường vốn,P/E thị trường,DOM,,DOM_FALLBACK
Thị trường vốn,Trung bình,DOM,,DOM_FALLBACK
Thị trường vốn,"E/P VNINDEX - LÃI SUẤT HUY ĐỘNG 12 THÁNG
Q4/2024
Q2/2025
Q3/2025",DOM,,DOM_FALLBACK
Thị trường vốn,"GIÁ TRỊ TỰ DOANH RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường vốn,"1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường vốn,"Chart
Chart with 15 data points.",DOM,,DOM_FALLBACK
Thị trường vốn,Chart with 15 data points.,DOM,,DOM_FALLBACK
Thị trường vốn,"27/11
01/12
03/12
05/12
09/12
11/12
-500
0
500
1000
-5500
-5000
-4500
-4000",DOM,,DOM_FALLBACK
Thị trường vốn,"GIÁ TRỊ KHỐI NGOẠI RÒNG
1D
1W
1M",DOM,,DOM_FALLBACK
Thị trường vốn,"28/11
02/12
04/12
08/12
10/12
12/12
-1K
0
1K
2K
-123K
-121.5K
-120K
-118.5K",DOM,,DOM_FALLBACK
Thị trường vốn,"Ghi chú: gdp-thuc
Cá nhân
Thêm ghi chú bằng cách điền
vào ô bên dưới
Nhập ghi chú",DOM,,DOM_FALLBACK
Thị trường vốn,"Ghi chú: gdp-thuc
Cá nhân",DOM,,DOM_FALLBACK
Thị trường vốn,Ghi chú: gdp-thuc,DOM,,DOM_FALLBACK
Thị trường vốn,gdp-thuc,DOM,,DOM_FALLBACK
Thị trường vốn,Cá nhân,DOM,,DOM_FALLBACK
Thị trường vốn,"Thêm ghi chú bằng cách điền
vào ô bên dưới",DOM,,DOM_FALLBACK
Thị trường vốn,Nhập ghi chú,DOM,,DOM_FALLBACK
Thị trường vốn,"Thị trường
Ngành
Cổ phiếu",DOM,,DOM_FALLBACK
Thị trường vốn,Thị trường,DOM,,DOM_FALLBACK
Thị trường vốn,Ngành,DOM,,DOM_FALLBACK
Thị trường vốn,Cổ phiếu,DOM,,DOM_FALLBACK
Tài khóa,"Thư viện
Sửa đồ thị",DOM,,DOM_FALLBACK
Tài khóa,FDI dăng ký dự án,DOM,,DOM_FALLBACK
Tài khóa,FDI thực hiện,DOM,,DOM_FALLBACK
Tài khóa,"Mối quan hệ giữa vàng và lãi suất, bơm tiền",DOM,,DOM_FALLBACK
Tài khóa,%HUY ĐỘNG,DOM,,DOM_FALLBACK
Tài khóa,VĐT phát triển XH,DOM,,DOM_FALLBACK
Tài khóa,BÁN LẺ,DOM,,DOM_FALLBACK
Tài khóa,USD.VND 2025,DOM,,DOM_FALLBACK
Tài khóa,Bóc tách CPI YOY,DOM,,DOM_FALLBACK
Tài khóa,"​
​
Khung thời gian:
Quarterly
Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Tài khóa,"Khung thời gian:
Quarterly",DOM,,DOM_FALLBACK
Tài khóa,Khung thời gian:,DOM,,DOM_FALLBACK
Tài khóa,Quarterly,DOM,,DOM_FALLBACK
Tài khóa,"Kiểu giá trị:
Value",DOM,,DOM_FALLBACK
Tài khóa,Kiểu giá trị:,DOM,,DOM_FALLBACK
Tài khóa,Value,DOM,,DOM_FALLBACK
Tài khóa,Q3-2025,DOM,,DOM_FALLBACK
Tài khóa,Q2-2025,DOM,,DOM_FALLBACK
Tài khóa,Q1-2025,DOM,,DOM_FALLBACK
Tài khóa,Q4-2024,DOM,,DOM_FALLBACK
Tài khóa,Q3-2024,DOM,,DOM_FALLBACK
Tài khóa,Q2-2024,DOM,,DOM_FALLBACK
Tài khóa,Q1-2024,DOM,,DOM_FALLBACK
Tài khóa,Q4-2023,DOM,,DOM_FALLBACK
Tài khóa,Q3-2023,DOM,,DOM_FALLBACK
Tài khóa,Q2-2023,DOM,,DOM_FALLBACK
Tài khóa,Q1-2023,DOM,,DOM_FALLBACK
Tài khóa,Q4-2022,DOM,,DOM_FALLBACK
Tài khóa,Q3-2022,DOM,,DOM_FALLBACK
Tài khóa,Q2-2022,DOM,,DOM_FALLBACK
Tài khóa,Q1-2022,DOM,,DOM_FALLBACK
Tài khóa,GDP THỰC,DOM,,DOM_FALLBACK
Tài khóa,"Nông nghiệp, lâm nghiệp và thủy sản",DOM,,DOM_FALLBACK
Tài khóa,Nông nghiệp,DOM,,DOM_FALLBACK
Tài khóa,Lâm nghiệp,DOM,,DOM_FALLBACK
Tài khóa,Thủy sản,DOM,,DOM_FALLBACK
Tài khóa,Công nghiệp và xây dựng,DOM,,DOM_FALLBACK
Tài khóa,Dịch vụ,DOM,,DOM_FALLBACK
Tài khóa,Thuế sản phẩm trừ trợ cấp sản phẩm,DOM,,DOM_FALLBACK
Tài khóa,"Thông tin mới nhất
Tin quan trọng",DOM,,DOM_FALLBACK
Tài khóa,Thông tin mới nhất,DOM,,DOM_FALLBACK
Tài khóa,Tin quan trọng,DOM,,DOM_FALLBACK
Tài khóa,"THỊ TRƯỜNG
ĐỊNH GIÁ
DÒNG TIỀN
QUỐC TẾ",DOM,,DOM_FALLBACK
Tài khóa,"VNINDEX
Đóng cửa
1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Tài khóa,"VNINDEX
Đóng cửa",DOM,,DOM_FALLBACK
Tài khóa,Đóng cửa,DOM,,DOM_FALLBACK
Tài khóa,"1,646.01
-0.88
-0.05%",DOM,,DOM_FALLBACK
Tài khóa,"Chart
Chart with 121 data points.",DOM,,DOM_FALLBACK
Tài khóa,Chart with 121 data points.,DOM,,DOM_FALLBACK
Tài khóa,End of interactive chart.,DOM,,DOM_FALLBACK
Tài khóa,"PHÂN BỔ DÒNG TIỀN
0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Tài khóa,PHÂN BỔ DÒNG TIỀN,DOM,,DOM_FALLBACK
Tài khóa,"0
3
6
9
12
6.45 Nghìn tỷ
7.34 Nghìn tỷ
2.13 Nghìn tỷ
Tăng giá:
126 CP
Giảm giá:
189 CP
Không đổi:
60 CP",DOM,,DOM_FALLBACK
Tài khóa,6.45 Nghìn tỷ,DOM,,DOM_FALLBACK
